perception,estimator,controller,centroid_method,preset,trajectory,status,mean_error_px,max_error_px,lock_rate_pct,nan_inf
NEURAL,STANDARD_EKF,PID,weighted_cog,NOMINAL,random,PASSED,0.01,0.03,40.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,NOMINAL,spiral,PASSED,50.52,51.23,40.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,DIFFICULT,figure8,PASSED,16.99,35.13,40.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,DIFFICULT,sinusoidal,PASSED,38.59,117.97,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,DIFFICULT,circular,PASSED,303.53,305.51,40.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,DIFFICULT,straight,PASSED,6.33,8.66,40.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,DIFFICULT,random,PASSED,4.13,4.69,40.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,DIFFICULT,spiral,PASSED,54.01,56.27,40.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,SEVERE,figure8,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,SEVERE,sinusoidal,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,SEVERE,circular,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,SEVERE,straight,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,SEVERE,random,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,SEVERE,spiral,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,RECOVERY,figure8,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,RECOVERY,sinusoidal,PASSED,39.16,65.26,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,RECOVERY,circular,PASSED,188.95,314.91,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,RECOVERY,straight,PASSED,11.99,19.99,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,RECOVERY,random,PASSED,13.46,14.11,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,RECOVERY,spiral,PASSED,56.44,58.22,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,ADVERSARIAL,figure8,PASSED,16.07,16.07,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,ADVERSARIAL,sinusoidal,PASSED,16.07,16.07,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,ADVERSARIAL,circular,PASSED,307.96,310.04,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,ADVERSARIAL,straight,PASSED,16.07,16.07,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,ADVERSARIAL,random,PASSED,9.5,15.83,0.0,NO
NEURAL,STANDARD_EKF,PID,weighted_cog,ADVERSARIAL,spiral,PASSED,59.61,61.68,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,NOMINAL,figure8,PASSED,15.16,36.89,40.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,NOMINAL,sinusoidal,PASSED,35.94,119.33,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,NOMINAL,circular,PASSED,300.01,300.1,40.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,NOMINAL,straight,PASSED,2.67,6.28,40.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,NOMINAL,random,PASSED,0.01,0.03,40.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,NOMINAL,spiral,PASSED,50.52,51.23,40.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,DIFFICULT,figure8,PASSED,16.99,35.13,40.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,DIFFICULT,sinusoidal,PASSED,38.59,117.97,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,DIFFICULT,circular,PASSED,303.53,305.51,40.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,DIFFICULT,straight,PASSED,6.33,8.66,40.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,DIFFICULT,random,PASSED,4.13,4.69,40.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,DIFFICULT,spiral,PASSED,54.01,56.27,40.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,SEVERE,figure8,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,SEVERE,sinusoidal,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,SEVERE,circular,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,SEVERE,straight,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,SEVERE,random,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,SEVERE,spiral,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,RECOVERY,figure8,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,RECOVERY,sinusoidal,PASSED,39.16,65.26,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,RECOVERY,circular,PASSED,188.95,314.91,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,RECOVERY,straight,PASSED,11.99,19.99,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,RECOVERY,random,PASSED,13.46,14.11,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,RECOVERY,spiral,PASSED,56.44,58.22,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,ADVERSARIAL,figure8,PASSED,16.07,16.07,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,ADVERSARIAL,sinusoidal,PASSED,16.07,16.07,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,ADVERSARIAL,circular,PASSED,307.96,310.04,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,ADVERSARIAL,straight,PASSED,16.07,16.07,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,ADVERSARIAL,random,PASSED,9.5,15.83,0.0,NO
NEURAL,STANDARD_EKF,PID,gaussian_fit,ADVERSARIAL,spiral,PASSED,59.61,61.68,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,NOMINAL,figure8,PASSED,15.16,36.89,40.0,NO
NEURAL,STANDARD_EKF,PID,geometric,NOMINAL,sinusoidal,PASSED,35.94,119.33,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,NOMINAL,circular,PASSED,300.01,300.1,40.0,NO
NEURAL,STANDARD_EKF,PID,geometric,NOMINAL,straight,PASSED,2.67,6.28,40.0,NO
NEURAL,STANDARD_EKF,PID,geometric,NOMINAL,random,PASSED,0.01,0.03,40.0,NO
NEURAL,STANDARD_EKF,PID,geometric,NOMINAL,spiral,PASSED,50.52,51.23,40.0,NO
NEURAL,STANDARD_EKF,PID,geometric,DIFFICULT,figure8,PASSED,16.99,35.13,40.0,NO
NEURAL,STANDARD_EKF,PID,geometric,DIFFICULT,sinusoidal,PASSED,38.59,117.97,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,DIFFICULT,circular,PASSED,303.53,305.51,40.0,NO
NEURAL,STANDARD_EKF,PID,geometric,DIFFICULT,straight,PASSED,6.33,8.66,40.0,NO
NEURAL,STANDARD_EKF,PID,geometric,DIFFICULT,random,PASSED,4.13,4.69,40.0,NO
NEURAL,STANDARD_EKF,PID,geometric,DIFFICULT,spiral,PASSED,54.01,56.27,40.0,NO
NEURAL,STANDARD_EKF,PID,geometric,SEVERE,figure8,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,SEVERE,sinusoidal,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,SEVERE,circular,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,SEVERE,straight,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,SEVERE,random,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,SEVERE,spiral,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,RECOVERY,figure8,PASSED,0.0,0.0,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,RECOVERY,sinusoidal,PASSED,39.16,65.26,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,RECOVERY,circular,PASSED,188.95,314.91,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,RECOVERY,straight,PASSED,11.99,19.99,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,RECOVERY,random,PASSED,13.46,14.11,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,RECOVERY,spiral,PASSED,56.44,58.22,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,figure8,PASSED,16.07,16.07,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,sinusoidal,PASSED,16.07,16.07,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,circular,PASSED,307.96,310.04,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,straight,PASSED,16.07,16.07,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,random,PASSED,9.5,15.83,0.0,NO
NEURAL,STANDARD_EKF,PID,geometric,ADVERSARIAL,spiral,PASSED,59.61,61.68,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,NOMINAL,figure8,PASSED,15.31,37.93,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,NOMINAL,sinusoidal,PASSED,36.08,119.81,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,NOMINAL,circular,PASSED,299.96,300.05,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,NOMINAL,straight,PASSED,2.64,6.59,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,NOMINAL,random,PASSED,0.01,0.02,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,NOMINAL,spiral,PASSED,50.52,51.27,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,DIFFICULT,figure8,PASSED,17.24,36.8,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,DIFFICULT,sinusoidal,PASSED,40.38,118.44,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,DIFFICULT,circular,PASSED,303.28,305.45,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,DIFFICULT,straight,PASSED,6.21,8.37,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,DIFFICULT,random,PASSED,4.28,4.75,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,DIFFICULT,spiral,PASSED,53.7,55.98,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,SEVERE,figure8,PASSED,21.22,32.86,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,SEVERE,sinusoidal,PASSED,32.03,115.8,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,SEVERE,circular,PASSED,308.66,314.16,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,SEVERE,straight,PASSED,12.69,18.05,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,SEVERE,random,PASSED,11.74,13.27,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,SEVERE,spiral,PASSED,59.53,65.19,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,RECOVERY,figure8,PASSED,21.29,30.79,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,RECOVERY,sinusoidal,PASSED,43.97,111.6,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,RECOVERY,circular,PASSED,308.63,315.17,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,RECOVERY,straight,PASSED,14.0,21.45,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,RECOVERY,random,PASSED,11.39,14.29,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,RECOVERY,spiral,PASSED,59.61,66.45,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,ADVERSARIAL,figure8,PASSED,24.94,31.71,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,ADVERSARIAL,sinusoidal,PASSED,77.23,223.02,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,ADVERSARIAL,circular,PASSED,289.87,310.18,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,ADVERSARIAL,straight,PASSED,25.59,43.24,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,ADVERSARIAL,random,PASSED,16.14,18.86,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,weighted_cog,ADVERSARIAL,spiral,PASSED,63.83,73.76,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,NOMINAL,figure8,PASSED,15.32,38.0,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,NOMINAL,sinusoidal,PASSED,36.08,119.83,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,NOMINAL,circular,PASSED,300.0,300.01,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,NOMINAL,straight,PASSED,2.65,6.54,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,NOMINAL,random,PASSED,0.03,0.06,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,NOMINAL,spiral,PASSED,50.53,51.3,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,DIFFICULT,figure8,PASSED,17.26,36.8,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,DIFFICULT,sinusoidal,PASSED,40.38,118.46,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,DIFFICULT,circular,PASSED,303.3,305.45,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,DIFFICULT,straight,PASSED,6.23,8.36,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,DIFFICULT,random,PASSED,4.29,4.78,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,DIFFICULT,spiral,PASSED,53.74,55.96,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,SEVERE,figure8,PASSED,21.2,32.67,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,SEVERE,sinusoidal,PASSED,32.01,115.75,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,SEVERE,circular,PASSED,308.51,314.07,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,SEVERE,straight,PASSED,12.81,18.38,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,SEVERE,random,PASSED,11.57,13.05,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,SEVERE,spiral,PASSED,59.43,65.1,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,RECOVERY,figure8,PASSED,21.35,30.74,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,RECOVERY,sinusoidal,PASSED,44.01,111.55,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,RECOVERY,circular,PASSED,308.71,315.36,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,RECOVERY,straight,PASSED,13.98,21.36,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,RECOVERY,random,PASSED,11.37,14.25,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,RECOVERY,spiral,PASSED,59.61,66.46,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,ADVERSARIAL,figure8,PASSED,24.99,31.48,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,ADVERSARIAL,sinusoidal,PASSED,77.3,222.9,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,ADVERSARIAL,circular,PASSED,289.86,310.19,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,ADVERSARIAL,straight,PASSED,25.65,43.45,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,ADVERSARIAL,random,PASSED,16.12,18.84,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,gaussian_fit,ADVERSARIAL,spiral,PASSED,63.82,73.6,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,NOMINAL,figure8,PASSED,15.11,37.35,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,NOMINAL,sinusoidal,PASSED,36.0,119.46,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,NOMINAL,circular,PASSED,299.88,300.06,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,NOMINAL,straight,PASSED,2.62,6.67,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,NOMINAL,random,PASSED,0.0,0.0,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,NOMINAL,spiral,PASSED,50.5,51.34,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,DIFFICULT,figure8,PASSED,17.16,36.83,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,DIFFICULT,sinusoidal,PASSED,40.4,118.7,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,DIFFICULT,circular,PASSED,303.31,305.66,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,DIFFICULT,straight,PASSED,6.23,8.59,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,DIFFICULT,random,PASSED,4.29,4.85,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,DIFFICULT,spiral,PASSED,53.62,55.97,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,SEVERE,figure8,PASSED,21.24,32.91,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,SEVERE,sinusoidal,PASSED,31.95,115.81,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,SEVERE,circular,PASSED,308.63,314.23,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,SEVERE,straight,PASSED,12.63,17.95,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,SEVERE,random,PASSED,11.78,13.29,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,SEVERE,spiral,PASSED,59.45,65.11,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,RECOVERY,figure8,PASSED,21.22,30.84,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,RECOVERY,sinusoidal,PASSED,43.89,111.67,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,RECOVERY,circular,PASSED,308.69,315.41,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,RECOVERY,straight,PASSED,14.06,21.79,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,RECOVERY,random,PASSED,11.2,14.52,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,RECOVERY,spiral,PASSED,59.64,66.6,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,ADVERSARIAL,figure8,PASSED,25.23,31.66,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,ADVERSARIAL,sinusoidal,PASSED,77.16,222.81,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,ADVERSARIAL,circular,PASSED,289.73,310.11,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,ADVERSARIAL,straight,PASSED,25.8,43.4,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,ADVERSARIAL,random,PASSED,16.42,19.04,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,ADRC_NONLINEAR,geometric,ADVERSARIAL,spiral,PASSED,63.87,73.19,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,NOMINAL,figure8,PASSED,15.31,37.93,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,NOMINAL,sinusoidal,PASSED,36.08,119.81,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,NOMINAL,circular,PASSED,299.96,300.05,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,NOMINAL,straight,PASSED,2.64,6.59,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,NOMINAL,random,PASSED,0.01,0.02,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,NOMINAL,spiral,PASSED,50.52,51.27,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,DIFFICULT,figure8,PASSED,17.24,36.8,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,DIFFICULT,sinusoidal,PASSED,40.38,118.44,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,DIFFICULT,circular,PASSED,303.28,305.45,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,DIFFICULT,straight,PASSED,6.21,8.37,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,DIFFICULT,random,PASSED,4.28,4.75,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,DIFFICULT,spiral,PASSED,53.7,55.98,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,SEVERE,figure8,PASSED,21.22,32.86,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,SEVERE,sinusoidal,PASSED,32.03,115.8,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,SEVERE,circular,PASSED,308.66,314.16,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,SEVERE,straight,PASSED,12.69,18.05,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,SEVERE,random,PASSED,11.74,13.27,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,SEVERE,spiral,PASSED,59.53,65.19,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,RECOVERY,figure8,PASSED,21.29,30.79,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,RECOVERY,sinusoidal,PASSED,43.97,111.6,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,RECOVERY,circular,PASSED,308.63,315.17,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,RECOVERY,straight,PASSED,14.0,21.45,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,RECOVERY,random,PASSED,11.39,14.29,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,RECOVERY,spiral,PASSED,59.61,66.45,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,ADVERSARIAL,figure8,PASSED,24.94,31.71,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,ADVERSARIAL,sinusoidal,PASSED,77.23,223.02,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,ADVERSARIAL,circular,PASSED,289.87,310.18,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,ADVERSARIAL,straight,PASSED,25.59,43.24,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,ADVERSARIAL,random,PASSED,16.14,18.86,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,weighted_cog,ADVERSARIAL,spiral,PASSED,63.83,73.76,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,gaussian_fit,NOMINAL,figure8,PASSED,15.32,38.0,40.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,gaussian_fit,NOMINAL,sinusoidal,PASSED,36.08,119.83,0.0,NO
CLASSICAL,IMM_ADAPTIVE_EKF,PID,gaussian_fit,NOMINAL,circular,PASSED,300.0,300.01,40.0,NO
